id	name
1166	u,魂狩術士\0
1167	u,祕儀召主\0
1168	u,樞機主教\0
1169	u,昭聖者\0
1170	u,伊娃神殿騎士\0
1171	u,伊娃吟遊詩人\0
1172	u,疾風浪人\0
1173	u,月光箭靈\0
1174	u,伊娃祕術詩人\0
1175	u,元素支配者\0
1176	u,伊娃聖者\0
1177	u,席琳冥殿騎士\0
1178	u,幽冥舞者\0
1179	u,魅影獵者\0
1180	u,幽冥箭靈\0
1181	u,暴風狂嘯者\0
1182	u,闇影支配者\0
1183	u,席琳聖者\0
1184	u,泰坦\0
1185	u,卡巴塔里宗師\0
1186	u,君主\0
1187	u,末日戰狂\0
1188	u,財富獵人\0
1189	u,巨匠\0
1190	u,巨集目錄\0
1191	u,回數\0
1192	u,銘言\0
1193	u,紀錄檢視\0
1194	u,根據地位置確認\0
1195	u,HP消耗\0
1196	u,地名顯示\0
1197	u,系統訊息專用欄\0
1198	u,成套販售\0
1199	u,剩餘時間\0
1200	u,任務名稱\0
1201	u,執行條件\0
1202	u,任務性質\0
1203	u,委託者\0
1204	u,任務介紹\0
1205	u,宣戰\0
1206	u,停戰\0
1207	u,懲罰\0
1208	u,登錄徽章\0
1209	u,刪除徽章\0
1210	u,血盟戰爭\0
1211	u,英雄對話\0
1212	u,一般工房\0
1213	u,矮人工房\0
1214	u,一般製作卷軸書籍\0
1215	u,矮人製作卷軸書籍\0
1216	u,個人倉庫\0
1217	u,血盟倉庫\0
1218	u,城堡倉庫\0
1219	u,必要EXP\0
1220	u,道具強化\0
1221	u,選擇強化對象\0
1222	u,英雄紀念塔\0
1223	u,隊伍成員\0
1224	u,明日發售限度\0
1225	u,明日收購量\0
1226	u,明日收購限度\0
1227	u,全體命令\0
1228	u,指揮官對話\0
1229	u,畫質改善\0
1230	u,HDR運算A\0
1231	u,HDR運算B\0
1232	u,HDR運算C\0
1233	u,非常高\0
1234	u,高\0
1235	u,普通\0
1236	u,低\0
1237	u,非常低\0
1238	u,非常遼闊\0
1239	u,遼闊\0
1240	u,普通\0
1241	u,狹小\0
1242	u,非常狹小\0
1243	u,高達特城\0
1244	u,高達特城外城門前方\0
1245	u,高達特城外城門上方\0
1246	u,文字效果B\0
1247	u,魯因\0
1248	u,高達特\0
1249	u,依錄製視點撥放\0
1250	u,播放檔案名稱\0
1251	u,播放\0
1252	u,競技場移動\0
1253	u,檢視對話\0
1254	u,拉線!\0
1255	u,放線!\0
1256	u,拉線成功\0
1257	u,放線成功\0
1258	u,拉線失敗\0
1259	u,放線失敗\0
1260	u,魚兒脫逃\0
1261	u,魚兒上鉤\0
1262	u,釣魚失敗\0
1263	u,時間到\0
1264	u,釣魚成功\0
1265	u,頻道主人\0
1266	u,隊伍總數\0
1267	u,人員總數\0
1268	u,退出\0
1269	u,公開與否\0
1270	u,城鎮\0
1271	u,根據地名(投標)\0
1272	u,刪除\0
1273	u,<個人商店-成套販售>\0
1274	u,強制訴求\0
1275	u,跳伺服器\0
1276	u,- 選擇 -\0
1277	u,活動點數\0
1278	u,一,二,三,四,五,六,七,八,九,十\0
1279	u,十,百,千,萬,十萬\0
1280	u,萬,億\0
1281	u,千,百萬,十億\0
1282	u,百萬,thaisuffix1,thaisuffix2\0
1283	u,尋找商店\0
1284	u,一般區域\0
1285	u,安全區域\0
1286	u,攻城戰場\0
1287	u,異常狀態區域\0
1288	u,異常狀態區域\0
1289	u,禁制區域\0
1290	u,PvP區域\0
1291	u,D級\0
1292	u,C級\0
1293	u,B級\0
1294	u,A級\0
1295	u,S級\0
1296	u,獵場\0
1297	u,狩獵\0
1298	u,地區情報\0
1299	u,獵場名稱\0
1300	u,獵場類型\0
1301	u,狩獵名稱\0
1302	u,獲得點數\0
1303	u,地區名稱\0
1304	u,所屬領地\0
1305	u,排名\0
1306	u,角色名稱\0
1307	u,月總分\0
1308	u,累積點數\0
1309	u,搜尋地區\0
1310	u,搜尋\0
1311	u,血盟聲望\0
1312	u,領地\0
1313	u,原野獵場\0
1314	u,地城獵場\0
1315	u,城,村莊\0
1316	u,港口\0
1317	u,根據地\0
1318	u,競技場\0
1319	u,其他\0
1320	u,排名\0
1321	u,血盟名稱\0
1322	u,盟友資訊\0
1323	u,盟員權限\0
1324	u,戰爭情報\0
1325	u,權限管理\0
1326	u,紋章管理\0
1327	u,稱號\0
1328	u,等級\0
1329	u,騎士團\0
1330	u,修改稱號\0
1331	u,修改等級\0
1332	u,監護人\0
1333	u,學員選任\0
1334	u,學員除名\0
1335	u,請輸入想變更的稱號。\0
1336	u,(最多可輸入八個中文字元)\0
1337	u,確認\0
1338	u,血盟紋章管理\0
1339	u,目前登錄的紋章：\0
1340	u,血盟徽章管理\0
1341	u,目前登錄的徽章：\0
1342	u,取消\0
1343	u,紋章刪除\0
1344	u,稱號管理\0
1345	u,的權限管理\0
1346	u,檢視倉庫\0
1347	u,學員任命\0
1348	u,等級管理\0
1349	u,部隊/聲望管理\0
1350	u,佈告欄管理\0
1351	u,根據地權限\0
1352	u,進出權限\0
1353	u,驅逐權限\0
1354	u,功能使用\0
1355	u,功能設定\0
1356	u,拍賣售出\0
1357	u,城堡權限\0
1358	u,莊園管理\0
1359	u,賦稅管理\0
1360	u,攻守城管理\0
1361	u,傭兵管理\0
1362	u,其他\0
1363	u,人員\0
1364	u,關閉\0
1365	u,狀態\0
1366	u,期間\0
1367	u,雙方宣佈\0
1368	u,繼續觀看\0
1369	u,消滅日\0
1370	u,血盟技能\0
1371	u,血盟組織圖\0
1372	u,血盟聲望\0
1373	u,血盟排名\0
1374	u,排名外\0
1375	u,名\0
1376	u,的權限變更。\0
1377	u,系統權限\0
1378	u,觀看等待者\0
1379	u,密語\0
1380	u,目錄更新\0
1381	u,邀請入房\0
1382	u,分配類型\0
1383	u,一般分配\0
1384	u,隊長分配\0
1385	u,旅人\0
1386	u,國民\0
1387	u,學員\0
1388	u,名門\0
1389	u,騎士\0
1390	u,智者\0
1391	u,男爵\0
1392	u,子爵\0
1393	u,伯爵\0
1394	u,侯爵\0
1395	u,公爵\0
1396	u,王族\0
1397	u,國王\0
1398	u,帝王\0
1399	u,直屬血盟\0
1400	u,第一親衛隊\0
1401	u,第二親衛隊\0
1402	u,第一騎士團\0
1403	u,第二騎士團\0
1404	u,第三騎士團\0
1405	u,第四騎士團\0
1406	u,1級\0
1407	u,2級\0
1408	u,3級\0
1409	u,4級\0
1410	u,5級\0
1411	u,直屬血盟等級\0
1412	u,親衛隊階級\0
1413	u,騎士團階級\0
1414	u,學院階級\0
1415	u,尚未明朗\0
1416	a,.\0
1417	u,GPU動畫\0
1418	u,氣象效果\0
1419	u,血盟學院\0
1420	u,魯因城\0
1421	u,魯因城外城門前方\0
1422	u,魯因城外城門上方\0
1423	u,修加特城\0
1424	u,修加特城外城門前方\0
1425	u,修加特城外城門上方\0
1426	u,冒險者指南書\0
1427	u,請選擇您將加入的血盟組織\0
1428	u,釣魚大賽\0
1429	u,宣戰中\0
1430	u,被宣戰中\0
1431	u,學員\0
1432	u,社會地位\0
1433	u,騎士團長\0
1434	u,購買\0
1435	u,我的交換目錄\0
1436	u,血盟技能導師\0
1437	u,必要血盟聲望\0
1438	u,親衛隊長\0
1439	u,現在已進入組隊等待區。\0
1440	u,等待組隊者目錄\0
1441	u,刪除稱號\0
1442	u,點\0
1443	u,變更\0
1444	u,全部靜音\0
1445	u,無領導\0
1446	u,懲罰資訊\0
1447	u,賦予稱號\0
1448	u,網咖禮券活動\0
1449	u,注意事項\0
1450	u,所屬\0
1451	u,所屬階級\0
1452	u,學院\0
1453	u,個人階級\0
1454	u,無戰績\0
1455	u,遊戲小提示\0
1456	u,遊戲提示關閉\0
1457	u,創立的隊伍房間：\0
1458	u,創立新隊伍房間並邀請對方：\0
1459	u,退出房間\0
1460	u,變更房間設定：\0
1461	u,世界情報\0
1462	u,追蹤\0
1463	u,- 受詛咒的武器 -\0
1464	u,魔劍‧薩雷奇\0
1465	u,- 選擇組織 -\0
1466	u,- 交換組織成員 -\0
1467	u,所屬變更\0
1468	u,變更\0
1469	u,血盟成員所屬變更\0
1470	u,轉任部隊：\0
1471	u,交換成員：\0
1472	u,掉落道具隱藏\0
1473	a,NCOTP\0
1474	u,地圖擴大\0
1475	u,縮小\0
1476	u,拒絕決鬥邀請\0
1477	u,道具精煉\0
1478	u,道具精煉解除\0
1479	u,精煉解除\0
1480	u,精煉道具\0
1481	u,研磨劑\0
1482	u,解除費用\0
1483	u,所需寶石\0
1484	u,聯合頻道\0
1485	u,隱藏聯軍司令官命令\0
1486	u,加持/詛咒轉換\0
1487	u,隊伍視窗選項\0
1488	u,檢視隊伍縮小視窗\0
1489	u,<武器參數>\0
1490	u,<精煉效果>\0
1491	u,交易/丟棄不可\0
1492	u,<幻象武器狀態>\0
1493	u,殘餘魔力/總魔力\0
1494	u,聯軍情報\0
1495	u,聯軍\0
1496	u,檢視加持\0
1497	u,檢視詛咒\0
1498	u,關閉異常狀態\0
1499	u,血劍‧阿卡瑪那夫\0
1500	u,詩歌/劍舞\0
1501	a,1\0
1502	a,2\0
1503	a,3\0
1504	a,4\0
1505	a,5\0
1506	a,6\0
1507	a,7\0
1508	a,8\0
1509	a,9\0
1510	a,0\0
1511	a,00\0
1512	a,+\0
1513	a,-\0
1514	a,x\0
1515	a,/\0
1516	a,=\0
1517	a,<-\0
1518	a,C\0
1519	a,CE\0
1520	u,恢復預設值\0
1521	u,快捷鍵指定\0
1522	u,初始化\0
1523	u,快捷鍵\0
1524	u,快捷鍵指定項目\0
1525	u,要指定的快捷鍵\0
1526	u,技能昇華\0
1527	u,技能安全昇華\0
1528	u,反昇華\0
1529	u,昇華轉換\0
1530	u,屬性強化中...\0
1531	u,道具強化中...\0
1532	u,強化卷軸\0
1533	u,強化道具選擇\0
1534	u,城 / 要塞 權限\0
1535	u,往要塞\0
1536	u,最高 投標價\0
1537	u,X2 投標\0
1538	u,50% 投標\0
1539	u,10% 投標\0
1540	u,5% 投標\0
1541	u,健康\0
1542	u,延遲重置\0
1543	u,召喚\0
1544	u,闇天使\0
1545	u,伺服器統合公告\0
1546	u,雷達選項\0
1547	u,隊伍成員隱藏\0
1548	u,怪物標示\0
1549	u,屬性強化劑\0
1550	u,屬性強化道具選擇\0
1551	u,一般技能\0
1552	u,加持技能\0
1553	u,詛咒技能\0
1554	u,持續性技能\0
1555	u,歌/舞技能\0
1556	u,英雄技能\0
1557	u,道具技能\0
1558	u,變身技能\0
1559	u,擴充輔助鍵使用\0
1560	u,介面\0
1561	u,闇天使士兵\0
1562	u,闇天使士兵\0
1563	u,裝甲突擊兵\0
1564	u,狙擊衛士\0
1565	u,狂戰士　\0
1566	u,碎魂者\0
1567	u,碎魂者\0
1568	u,弩弓遊俠\0
1569	u,末日使者\0
1570	u,追魂使\0
1571	u,追魂使\0
1572	u,魔彈射手\0
1573	u,戰鬥巡官\0
1574	u,軍武判官\0
1575	u,保有SP\0
1576	u,保有EXP\0
1577	u,還給比率\0
1578	u,還給SP\0
1579	u,強化\0
1580	u,下級部隊選擇\0
1581	u,畫面設定\0
1582	u,視野設定\0
1583	u,其他設定\0
1584	u,顯示效果設定\0
1585	u,控制/保安\0
1586	u,遊戲效能\0
1587	u,聲音\0
1588	u,遊戲系統\0
1589	u,名稱標示\0
1590	u,交談頻道設定\0
1591	u,版面設定\0
1592	u,基本型\0
1593	u,置底型\0
1594	u,顯示細部設定\0
1595	u,屬性強化\0
1596	u,屬性\0
1597	u,的使魔\0
1598	u,寵物/使魔 全部開啟\0
1599	u,寵物/使魔 全部關閉\0
1600	u,道具競賣\0
1601	u,進階陰影效果使用\0
1602	u,失焦效果使用\0
1603	u,使用擬真水效果\0
1604	u,使用擬真影效果\0
1605	u,要塞資訊\0
1606	u,城名稱\0
1607	u,佔領血盟\0
1608	u,稅率\0
1609	u,下次攻城日\0
1610	u,要塞名稱\0
1611	u,上級城\0
1612	u,現況\0
1613	u,戰爭\0
1614	u,和平\0
1615	u,佔領時間\0
1616	u,根據地資訊\0
1617	u,根據地名稱\0
1618	u,獲得方式\0
1619	u,地圖標示\0
1620	u,攻擊屬性\0
1621	u,攻擊屬性值\0
1622	u,火\0
1623	u,水\0
1624	u,風\0
1625	u,大地\0
1626	u,神聖\0
1627	u,黑暗\0
1628	u,變身狀態\0
1629	u,攻擊屬性數值\0
1630	u,火\0
1631	u,水\0
1632	u,風\0
1633	u,大地\0
1634	u,神聖\0
1635	u,黑暗\0
1636	u,右手鐲\0
1637	u,左手鐲\0
1638	u,護身符\0
1639	u,系統新手教學關閉\0
1640	u,求助視窗關閉\0
1641	u,求助視窗位置\0
1642	u,畫面頂端右側\0
1643	u,畫面頂端左側\0
1644	u,畫面下端右側\0
1645	u,畫面下端左側\0
1646	u,畫面輸出設定\0
1647	u,地獄邊界地圖\0
1648	u,細劍\0
1649	u,弩\0
1650	u,古代劍\0
1651	u,屬性防禦力\0
1652	u,直接輸入\0
1653	a,CP\0
1654	u,屬性解除\0
1655	u,屬性解除道具選擇\0
1656	u,幕舍佔領：\0
1657	u,小鍵盤 0\0
1658	u,小鍵盤 1\0
1659	u,小鍵盤 2\0
1660	u,小鍵盤 3\0
1661	u,小鍵盤 4\0
1662	u,小鍵盤 5\0
1663	u,小鍵盤 6\0
1664	u,小鍵盤 7\0
1665	u,小鍵盤 8\0
1666	u,小鍵盤 9\0
1667	u,滑鼠滾輪上轉\0
1668	u,滑鼠滾輪下轉\0
1669	u,滑鼠中間按鈕\0
1670	u,滑鼠左鍵\0
1671	u,滑鼠右鍵\0
1672	u,空白鍵\0
1673	u,漢字轉換\0
1674	u,視窗鍵\0
1675	u,請求鍵\0
1676	a,\\\0
1677	a,Center\0
1678	u,自己位置標示\0
1679	u,雷達固定\0
1680	u,自動排列物品\0
1681	u,原始狀態\0
1682	u,一般伺服器(18歲)\0
1683	u,一般伺服器\0
1684	u,緩和伺服器\0
1685	u,創造角色限制中\0
1686	u,無法標示的地區\0
1687	u,背景執行效能\0
1688	u,檢視戰績\0
1689	u,更新\0
1690	u,競技戰報\0
1691	u,殺敵\0
1692	u,通知登錄\0
1693	u,通知取消\0
1694	u,物理技能\0
1695	u,魔法技能\0
1696	u,強化技能\0
1697	u,弱化技能\0
1698	u,持續性技能\0
1699	u,血盟 / 英雄技能\0
1700	u,道具技能\0
1701	u,變身技能\0
1702	u,裝備技能\0
1703	u,能力技能\0
1704	u,種族技能\0
1705	u,職業技能\0
1706	u,拍賣\0
1707	u,收容所　\0
1708	u,指揮幕舍\0
1709	u,守備隊\0
1710	u,支援隊\0
1711	u,弓兵隊\0
1712	u,弩砲\0
1713	u,控制室\0
1714	u,將官幕舍\0
1715	u,佔領狀態\0
1716	u,無佔領狀態\0
1717	u,要塞戰\0
1718	u,等候中\0
1719	u,競賽中\0
1720	u,昇華路徑\0
1721	u,<相關任務>\0
1722	u,死亡\0
1723	u,收購量變更\0
1724	u,取消自動登錄通知\0
1725	u,關鍵字過濾\0
1726	u,以音效通知\0
1727	u,初始化\0
1728	u,挑戰！\0
1729	u,重新開始\0
1730	u,小遊戲\0
1731	u,繼續\0
1732	u,遊戲中斷\0
1733	u,時間終了\0
1734	u,彩色稱號變更\0
1735	u,選擇顏色\0
1736	u,道具目錄\0
1737	u,接受\0
1738	u,維他命道具\0
1739	u,<限時道具>\0
1740	u,寄件人\0
1741	u,檢視 詩歌/劍舞\0
1742	u,使用祝福的羽毛\0
1743	u,製作等級\0
1744	u,殺敵數\0
1745	u,競技戰報\0
1746	u,自己位置儲存\0
1747	u,我的位置\0
1748	u,傳送位置\0
1749	u,已儲存傳送清單\0
1750	u,預設值\0
1751	u,粉紅\0
1752	u,淺玫瑰紅\0
1753	u,檸檬黃\0
1754	u,紫丁香色\0
1755	u,鈷紫\0
1756	u,薄荷綠\0
1757	u,孔雀綠\0
1758	u,土黃\0
1759	u,巧克力色\0
1760	u,銀色\0
1761	u,自由傳送\0
1762	u,編輯自由傳送\0
1763	u,刪除自由傳送\0
1764	u,選擇目的地\0
1765	u,目的地\0
1766	u,出發\0
1767	u,飛空艇傳送\0
1768	u,格勒西亞大陸\0
1769	u,亞丁大陸\0
1770	u,追蹤道具\0
1771	u,任務目標地點\0
1772	u,領地戰聖物\0
1773	u,受詛咒的武器\0
1774	u,戰場頻道\0
1775	u,聊天標籤配置\0
1776	u,領地戰資訊\0
1777	u,領地名稱\0
1778	u,領地宣告血盟\0
1779	u,領地守護之物\0
1780	u,下次戰鬥日\0
1781	u,領地所有者\0
1782	u,所有血盟\0
1783	u,所屬同盟\0
1784	u,領地戰日期\0
1785	u,宣告現況\0
1786	u,參戰現況\0
1787	u,參戰承認\0
1788	u,個人傭兵參與人數\0
1789	u,出征宣言血盟數\0
1790	u,領地名稱\0
1791	u,保有聖物\0
1792	u,一次性\0
1793	u,反覆性\0
1794	u,史詩\0
1795	u,轉職\0
1796	u,特殊\0
1797	u,詳細資訊\0
1798	u,任務中止\0
1799	u,拒絕隊伍邀請\0
1800	u,創立聯合房間\0
1801	u,上個頻道模式移動\0
1802	u,下個頻道模式移動\0
1803	u,取消目標\0
1804	u,頻道視窗焦點移動\0
1805	u,檢視道具清單\0
1806	u,所有視窗隱藏\0
1807	u,所有視窗關閉\0
1808	u,GM視窗開啟\0
1809	u,GM訴求視窗開啟\0
1810	u,隊伍加持檢視\0
1811	u,使用效果最小化功能\0
1812	u,MSN Messenger 開啟\0
1813	u,熱鍵(基本)-1號\0
1814	u,熱鍵(基本)-2號\0
1815	u,熱鍵(基本)-3號\0
1816	u,熱鍵(基本)-4號\0
1817	u,熱鍵(基本)-5號\0
1818	u,熱鍵(基本)-6號\0
1819	u,熱鍵(基本)-7號\0
1820	u,熱鍵(基本)-8號\0
1821	u,熱鍵(基本)-9號\0
1822	u,熱鍵(基本)-10號\0
1823	u,熱鍵(基本)-11號\0
1824	u,熱鍵(基本)-12號\0
1825	u,熱鍵(擴充1)-1號\0
1826	u,熱鍵(擴充1)-2號\0
1827	u,熱鍵(擴充1)-3號\0
1828	u,熱鍵(擴充1)-4號\0
1829	u,熱鍵(擴充1)-5號\0
1830	u,熱鍵(擴充1)-6號\0
1831	u,熱鍵(擴充1)-7號\0
1832	u,熱鍵(擴充1)-8號\0
1833	u,熱鍵(擴充1)-9號\0
1834	u,熱鍵(擴充1)-10號\0
1835	u,熱鍵(擴充1)-11號\0
1836	u,熱鍵(擴充1)-12號\0
1837	u,熱鍵(擴充2)-1號\0
1838	u,熱鍵(擴充2)-2號\0
1839	u,熱鍵(擴充2)-3號\0
1840	u,熱鍵(擴充2)-4號\0
1841	u,熱鍵(擴充2)-5號\0
1842	u,熱鍵(擴充2)-6號\0
1843	u,熱鍵(擴充2)-7號\0
1844	u,熱鍵(擴充2)-8號\0
1845	u,熱鍵(擴充2)-9號\0
1846	u,熱鍵(擴充2)-10號\0
1847	u,熱鍵(擴充2)-11號\0
1848	u,熱鍵(擴充2)-12號\0
1849	u,熱鍵頁面(基本) 往第1頁\0
1850	u,熱鍵頁面(基本) 往第2頁\0
1851	u,熱鍵頁面(基本) 往第3頁\0
1852	u,熱鍵頁面(基本) 往第4頁\0
1853	u,熱鍵頁面(基本) 往第5頁\0
1854	u,熱鍵頁面(基本) 往第6頁\0
1855	u,熱鍵頁面(基本) 往第7頁\0
1856	u,熱鍵頁面(基本) 往第8頁\0
1857	u,熱鍵頁面(基本) 往第9頁\0
1858	u,熱鍵頁面(基本) 往第10頁\0
1859	u,動作視窗 開啟/關閉\0
1860	u,佈告欄 開啟/關閉\0
1861	u,計算機 開啟/關閉\0
1862	u,頻道視窗 檢視/隱藏\0
1863	u,血盟視窗 開啟/關閉\0
1864	u,角色狀態視窗 開啟/關閉\0
1865	u,求助 開啟/關閉\0
1866	u,道具清單 開啟/關閉\0
1867	u,巨集 開啟/關閉\0
1868	u,技能視窗 開啟/關閉\0
1869	u,選單 檢視/隱藏\0
1870	u,迷你地圖 開啟/關閉\0
1871	u,功能選項視窗 開啟/關閉\0
1872	u,尋找隊友 開啟/關閉\0
1873	u,任務 開啟/關閉\0
1874	u,雷達 檢視/隱藏\0
1875	u,角色狀態視窗 檢視/隱藏\0
1876	u,系統選單 開啟/關閉\0
1877	u,掉落道具隱藏\0
1878	u,傳送密語至目標角色\0
1879	u,全部靜音\0
1880	u,快捷鍵擴充鎖定\0
1881	u,使用者介面初始化\0
1882	u,向左轉\0
1883	u,向右轉\0
1884	u,前進\0
1885	u,後退\0
1886	u,方位固定\0
1887	u,鏡頭視點擴大\0
1888	u,鏡頭視點縮小\0
1889	u,鏡頭視點前後迴轉\0
1890	u,GM視窗開啟\0
1891	u,GM訴求視窗開啟\0
1892	u,熱鍵視窗切換\0
1893	u,鏡頭視點前進固定\0
1894	u,鏡頭視點後退固定\0
1895	u,鏡頭視點恢復預設值\0
1896	u,不使用1\0
1897	u,不使用1\0
1898	u,不使用1\0
1899	u,不使用1\0
1951	u,聯合場\0
1952	u,邀請聯合\0
1953	u,聯合資訊\0
1954	u,聯合所屬隊伍\0
1955	u,聊天頻道過濾\0
1956	u,待配置頻道\0
1957	u,申請血盟參戰\0
1958	u,申請傭兵參戰\0
1959	u,取消血盟參戰\0
1960	u,取消傭兵參戰\0
1961	u,%英雄\0
1962	u,`聯合\0
1963	u,!大喊\0
1964	u,^戰場\0
1965	u,現在高度\0
1966	u,操控舵\0
1967	u,沒有駕駛員\0
1968	a,T\0
1969	u,小隊戰鬥\0
1970	u,雙匕首\0
1971	u,召喚飛空艇\0
1972	u,據點破壞\0
1973	u,柯塞勒斯碼頭方向\0
1974	u,不滅之種方向\0
1975	u,破滅之種方向\0
1976	a,EP\0
1977	u,EP消耗\0
1978	u,飛行狀態\0
1979	u,傳送入場板\0
1980	u,翻轉方塊入場板\0
1981	u,飛空艇\0
1982	u,飛行變身\0
1983	u,尋找聯軍\0
1984	u,尋找\0
1985	u,創立的聯合房間\0
1986	u,不使用滑鼠右鍵進行視角初始化\0
1987	u,符印\0
1988	u,能力/屬性\0
1989	u,領地戰\0
1990	u,補給品保管盒\0
1991	u,領地投石機\0
1992	u,戰鬥能力值\0
1993	u,活動伺服器\0
1994	u,同時顯示道具清單與裝備視窗\0
1995	u,給予報酬時決定\0
1996	u,活力\0
1997	u,個人聲望值\0
1998	u,史詩任務\0
1999	u,轉職任務\0
2000	u,特殊任務\0
2001	u,秒\0
2002	u,開始前所剩時間\0
2003	u,紅\0
2004	u,現在所有人員\0
2005	u,藍\0
2006	u,獎勵品\0
2007	u,藍隊\0
2008	u,紅隊\0
2009	u,領地戰現況\0
2010	u,領地名稱\0
2011	u,戰爭狀態\0
2012	u,血盟戰現況\0
2013	u,領地戰未參戰狀態\0
2014	u,領地戰參戰狀態\0
2015	u,必須人員\0
2016	u,號房-入場準備室\0
2017	u,小型凝結器\0
2018	u,旋流之門\0
2019	u,大型凝結器\0
2020	u,輸入訴求 (15字以上)\0
2021	u,請詳細輸入想要了解的內容\0
2022	u,1 階段\0
2023	u,2 階段\0
2024	u,請選擇分類\0
2025	u,回應不親切\0
2026	u,內容不正確\0
2027	u,處理不迅速\0
2028	u,回購\0
2029	u,寄件者\0
2030	u,經過日數\0
2031	u,郵件寄送\0
2032	u,基本技能\0
2033	u,必要\0
2034	u,退還\0
2035	u,保有\0
2036	u,昇華前技能\0
2037	u,昇華後技能\0
2038	u,昇華方式\0
2039	u,技能昇華消耗材料\0
2040	u,不能昇華的基本技能\0
2041	u,無法進行昇華的技能。請確認技能等級與目前角色的狀態。\0
2042	a,%\0
2043	u,欲進行昇華請點選上方按鈕，欲變更技能請點選其他技能清單\0
2044	u,欲進行反昇華請點選下方按鈕\0
2045	u,欲進行技能安全昇華時，請先確認安全昇華檢查後點選上方按鈕。\0
2046	u,欲進行反昇華時，請點選技能清單的反昇華按鈕。\0
2047	u,請選擇欲昇華技能的昇華方式。\0
2048	u,開始進行技能昇華。\0
2049	u,請將欲進行昇華的技能移動至 "強化前技能" 的位置。\0
2050	u,已選擇技能安全昇華，請點選強化按鈕。\0
2051	u,已選擇技能昇華，請點選強化按鈕。\0
2052	u,已選擇變更昇華路徑，請點選變更按鈕。\0
2053	u,已選擇反昇華，請點選反昇華按鈕。\0
2054	u,確定要進行嗎？\0
2055	u,技能昇華成功。\0
2056	u,技能等級已上升。\0
2057	u,技能安全昇華成功。\0
2058	u,變更昇華路徑成功。\0
2059	u,技能已變更。\0
2060	u,反昇華成功。\0
2061	u,技能等級下降，但會退還SP。\0
2062	u,技能昇華失敗。\0
2063	u,將初始化為基本技能。\0
2064	u,技能安全昇華失敗。\0
2065	u,因進行技能安全昇華，技能等級將維持不變。\0
2066	u,昇華\0
2067	u,反昇華\0
2068	u,變更\0
2069	u,技能安全昇華\0
2070	u,技能昇華\0
2071	u,一般郵件\0
2072	u,請求貨款\0
2073	a,****\0
2074	u,信箱\0
2075	u,寄送郵件\0
2076	u,收取郵件\0
2077	u,郵件種類\0
2078	u,寄件者\0
2079	u,內容\0
2080	u,郵件附加道具\0
2081	u,總重\0
2082	u,結算金額\0
2083	u,道具清單內的可寄送道具\0
2084	u,運費\0
2085	u,請求貨款時可收受金額\0
2087	u,收件者\0
2088	u,收件\0
2089	u,收件及結算\0
2090	u,退件\0
2091	u,取消發信\0
2092	u,取消交易\0
2093	u,下次競賣情報\0
2094	u,回信\0
2095	u,種類\0
2096	u,不是安全區域的地區，郵件的\\n寄送及收取功能將受到限制。\\n輸入「/郵件信箱」即可執行郵件功能。\0
2097	u,技能昇華\0
2098	u,技能昇華系統使用方法\0
2099	u,有效期間\0
2100	u,EULA視窗確認\0
2101	a,ChinaWarnMsgOKButton\0
2102	a,ServerSelectOKButton\0
2103	a,BroadcastShowPartyWindow\0
2104	a,BroadcastLockPosition\0
2105	a,BroadcastInitPosition\0
2106	a,BroadcastToggleShowClassOrName\0
2107	a,BroadcastToggleTargetName\0
2108	a,BroadcastSwitchMessageMode\0
2109	a,BroadcastShowPartyWindow\0
2110	a,BroadcastLockPosition\0
2111	a,BroadcastInitPosition\0
2112	a,BroadcastToggleShowClassOrName\0
2113	a,BroadcastToggleTargetName\0
2114	a,BroadcastSwitchMessageMode\0
2115	a,ShowChatWindow\0
2116	u,熱鍵(飛行變身)-1號\0
2117	u,熱鍵(飛行變身)-2號\0
2118	u,熱鍵(飛行變身)-3號\0
2119	u,熱鍵(飛行變身)-4號\0
2120	u,熱鍵(飛行變身)-5號\0
2121	u,熱鍵(飛行變身)-6號\0
2122	u,熱鍵(飛行變身)-7號\0
2123	u,熱鍵(飛行變身)-8號\0
2124	u,熱鍵(飛行變身)-9號\0
2125	u,熱鍵(飛行變身)-10號\0
2126	u,熱鍵(飛行變身)-11號\0
2127	u,熱鍵(飛行變身)-12號\0
2128	u,熱鍵(搭乘)-1號\0
2129	u,熱鍵(搭乘)-2號\0
2130	u,熱鍵(搭乘)-3號\0
2131	u,熱鍵(搭乘)-4號\0
2132	u,熱鍵(搭乘)-5號\0
2133	u,熱鍵(搭乘)-6號\0
2134	u,熱鍵(搭乘)-7號\0
2135	u,熱鍵(搭乘)-8號\0
2136	u,熱鍵(搭乘)-9號\0
2137	u,熱鍵(搭乘)-10號\0
2138	u,熱鍵(搭乘)-11號\0
2139	u,熱鍵(搭乘)-12號\0
2140	u,熱鍵執行\0
2141	u,上升\0
2142	u,下降\0
2143	u,搭乘上升\0
2144	u,搭乘下降\0
2145	u,鎖定自動前進\0
2146	u,不使用1\0
2147	u,不使用2\0
2148	u,不使用3\0
2149	u,不使用4\0
2150	u,不使用5\0
2151	u,所有移動中斷\0
2152	u,搭乘移動中斷\0
2153	u,遊戲佈告欄開啟按鈕\0
2154	u,巨集按鈕\0
2155	u,求助按鈕\0
2156	u,GM訴求按鈕\0
2157	u,遊戲選項按鈕\0
